,UID,aoi,filepath,filename,image_src,roof_type,roof_material,dataset
4817,43788.0,DOM,./data/tiles/RGB_DOM\DOM-43788-FLAT-CONCRETE_CEMENT.tif,DOM-43788-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4818,43793.0,DOM,./data/tiles/RGB_DOM\DOM-43793-FLAT-CONCRETE_CEMENT.tif,DOM-43793-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4819,43795.0,DOM,./data/tiles/RGB_DOM\DOM-43795-FLAT-CONCRETE_CEMENT.tif,DOM-43795-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4820,43798.0,DOM,./data/tiles/RGB_DOM\DOM-43798-NO_ROOF-INCOMPLETE.tif,DOM-43798-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4821,43799.0,DOM,./data/tiles/RGB_DOM\DOM-43799-GABLE-IRREGULAR_METAL.tif,DOM-43799-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4822,43800.0,DOM,./data/tiles/RGB_DOM\DOM-43800-FLAT-CONCRETE_CEMENT.tif,DOM-43800-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4823,43804.0,DOM,./data/tiles/RGB_DOM\DOM-43804-FLAT-CONCRETE_CEMENT.tif,DOM-43804-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4824,43807.0,DOM,./data/tiles/RGB_DOM\DOM-43807-NO_ROOF-INCOMPLETE.tif,DOM-43807-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4825,43812.0,DOM,./data/tiles/RGB_DOM\DOM-43812-NO_ROOF-INCOMPLETE.tif,DOM-43812-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4826,43813.0,DOM,./data/tiles/RGB_DOM\DOM-43813-GABLE-IRREGULAR_METAL.tif,DOM-43813-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4827,43823.0,DOM,./data/tiles/RGB_DOM\DOM-43823-GABLE-IRREGULAR_METAL.tif,DOM-43823-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4828,43825.0,DOM,./data/tiles/RGB_DOM\DOM-43825-NO_ROOF-INCOMPLETE.tif,DOM-43825-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4829,43826.0,DOM,./data/tiles/RGB_DOM\DOM-43826-HIP-BLUE_TARP.tif,DOM-43826-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
4830,43827.0,DOM,./data/tiles/RGB_DOM\DOM-43827-GABLE-HEALTHY_METAL.tif,DOM-43827-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4831,43829.0,DOM,./data/tiles/RGB_DOM\DOM-43829-FLAT-CONCRETE_CEMENT.tif,DOM-43829-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4832,43830.0,DOM,./data/tiles/RGB_DOM\DOM-43830-GABLE-IRREGULAR_METAL.tif,DOM-43830-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4833,43832.0,DOM,./data/tiles/RGB_DOM\DOM-43832-FLAT-CONCRETE_CEMENT.tif,DOM-43832-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4834,43835.0,DOM,./data/tiles/RGB_DOM\DOM-43835-HIP-IRREGULAR_METAL.tif,DOM-43835-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4835,43836.0,DOM,./data/tiles/RGB_DOM\DOM-43836-GABLE-IRREGULAR_METAL.tif,DOM-43836-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4836,43837.0,DOM,./data/tiles/RGB_DOM\DOM-43837-GABLE-HEALTHY_METAL.tif,DOM-43837-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4837,43838.0,DOM,./data/tiles/RGB_DOM\DOM-43838-HIP-HEALTHY_METAL.tif,DOM-43838-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4838,43840.0,DOM,./data/tiles/RGB_DOM\DOM-43840-GABLE-BLUE_TARP.tif,DOM-43840-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
4839,43842.0,DOM,./data/tiles/RGB_DOM\DOM-43842-HIP-BLUE_TARP.tif,DOM-43842-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
4840,43844.0,DOM,./data/tiles/RGB_DOM\DOM-43844-FLAT-CONCRETE_CEMENT.tif,DOM-43844-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4841,43847.0,DOM,./data/tiles/RGB_DOM\DOM-43847-NO_ROOF-INCOMPLETE.tif,DOM-43847-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4842,43849.0,DOM,./data/tiles/RGB_DOM\DOM-43849-GABLE-HEALTHY_METAL.tif,DOM-43849-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4843,43851.0,DOM,./data/tiles/RGB_DOM\DOM-43851-FLAT-BLUE_TARP.tif,DOM-43851-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
4844,43853.0,DOM,./data/tiles/RGB_DOM\DOM-43853-FLAT-CONCRETE_CEMENT.tif,DOM-43853-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4845,43855.0,DOM,./data/tiles/RGB_DOM\DOM-43855-GABLE-IRREGULAR_METAL.tif,DOM-43855-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4846,43862.0,DOM,./data/tiles/RGB_DOM\DOM-43862-FLAT-BLUE_TARP.tif,DOM-43862-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
4847,43870.0,DOM,./data/tiles/RGB_DOM\DOM-43870-NO_ROOF-INCOMPLETE.tif,DOM-43870-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4848,43871.0,DOM,./data/tiles/RGB_DOM\DOM-43871-GABLE-HEALTHY_METAL.tif,DOM-43871-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4849,43874.0,DOM,./data/tiles/RGB_DOM\DOM-43874-HIP-IRREGULAR_METAL.tif,DOM-43874-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4850,43875.0,DOM,./data/tiles/RGB_DOM\DOM-43875-NO_ROOF-INCOMPLETE.tif,DOM-43875-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4851,43878.0,DOM,./data/tiles/RGB_DOM\DOM-43878-HIP-HEALTHY_METAL.tif,DOM-43878-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4852,43880.0,DOM,./data/tiles/RGB_DOM\DOM-43880-HIP-IRREGULAR_METAL.tif,DOM-43880-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4853,43883.0,DOM,./data/tiles/RGB_DOM\DOM-43883-HIP-HEALTHY_METAL.tif,DOM-43883-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4854,43885.0,DOM,./data/tiles/RGB_DOM\DOM-43885-HIP-IRREGULAR_METAL.tif,DOM-43885-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4855,43896.0,DOM,./data/tiles/RGB_DOM\DOM-43896-HIP-HEALTHY_METAL.tif,DOM-43896-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4856,43897.0,DOM,./data/tiles/RGB_DOM\DOM-43897-FLAT-CONCRETE_CEMENT.tif,DOM-43897-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4857,43898.0,DOM,./data/tiles/RGB_DOM\DOM-43898-GABLE-IRREGULAR_METAL.tif,DOM-43898-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4858,43906.0,DOM,./data/tiles/RGB_DOM\DOM-43906-HIP-IRREGULAR_METAL.tif,DOM-43906-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4859,43911.0,DOM,./data/tiles/RGB_DOM\DOM-43911-GABLE-HEALTHY_METAL.tif,DOM-43911-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4860,43913.0,DOM,./data/tiles/RGB_DOM\DOM-43913-NO_ROOF-INCOMPLETE.tif,DOM-43913-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4861,43919.0,DOM,./data/tiles/RGB_DOM\DOM-43919-GABLE-HEALTHY_METAL.tif,DOM-43919-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4862,43925.0,DOM,./data/tiles/RGB_DOM\DOM-43925-GABLE-IRREGULAR_METAL.tif,DOM-43925-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4863,43926.0,DOM,./data/tiles/RGB_DOM\DOM-43926-GABLE-HEALTHY_METAL.tif,DOM-43926-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4864,43928.0,DOM,./data/tiles/RGB_DOM\DOM-43928-FLAT-CONCRETE_CEMENT.tif,DOM-43928-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4865,43929.0,DOM,./data/tiles/RGB_DOM\DOM-43929-FLAT-CONCRETE_CEMENT.tif,DOM-43929-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4866,43934.0,DOM,./data/tiles/RGB_DOM\DOM-43934-HIP-HEALTHY_METAL.tif,DOM-43934-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4867,43936.0,DOM,./data/tiles/RGB_DOM\DOM-43936-FLAT-BLUE_TARP.tif,DOM-43936-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
4868,43938.0,DOM,./data/tiles/RGB_DOM\DOM-43938-FLAT-CONCRETE_CEMENT.tif,DOM-43938-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4869,43939.0,DOM,./data/tiles/RGB_DOM\DOM-43939-HIP-HEALTHY_METAL.tif,DOM-43939-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4870,43950.0,DOM,./data/tiles/RGB_DOM\DOM-43950-FLAT-CONCRETE_CEMENT.tif,DOM-43950-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4871,43955.0,DOM,./data/tiles/RGB_DOM\DOM-43955-NO_ROOF-INCOMPLETE.tif,DOM-43955-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4872,43957.0,DOM,./data/tiles/RGB_DOM\DOM-43957-HIP-HEALTHY_METAL.tif,DOM-43957-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4873,43958.0,DOM,./data/tiles/RGB_DOM\DOM-43958-GABLE-HEALTHY_METAL.tif,DOM-43958-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4874,43960.0,DOM,./data/tiles/RGB_DOM\DOM-43960-FLAT-CONCRETE_CEMENT.tif,DOM-43960-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4875,43968.0,DOM,./data/tiles/RGB_DOM\DOM-43968-FLAT-CONCRETE_CEMENT.tif,DOM-43968-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4876,43973.0,DOM,./data/tiles/RGB_DOM\DOM-43973-HIP-HEALTHY_METAL.tif,DOM-43973-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4877,43974.0,DOM,./data/tiles/RGB_DOM\DOM-43974-FLAT-CONCRETE_CEMENT.tif,DOM-43974-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4878,43977.0,DOM,./data/tiles/RGB_DOM\DOM-43977-HIP-HEALTHY_METAL.tif,DOM-43977-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4879,43980.0,DOM,./data/tiles/RGB_DOM\DOM-43980-HIP-BLUE_TARP.tif,DOM-43980-HIP-BLUE_TARP.tif,ORTHO,HIP,BLUE_TARP,TRAIN
4880,43987.0,DOM,./data/tiles/RGB_DOM\DOM-43987-FLAT-CONCRETE_CEMENT.tif,DOM-43987-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4881,43990.0,DOM,./data/tiles/RGB_DOM\DOM-43990-GABLE-BLUE_TARP.tif,DOM-43990-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
4882,43998.0,DOM,./data/tiles/RGB_DOM\DOM-43998-GABLE-IRREGULAR_METAL.tif,DOM-43998-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4883,44001.0,DOM,./data/tiles/RGB_DOM\DOM-44001-HIP-HEALTHY_METAL.tif,DOM-44001-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4884,44003.0,DOM,./data/tiles/RGB_DOM\DOM-44003-FLAT-CONCRETE_CEMENT.tif,DOM-44003-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4885,44004.0,DOM,./data/tiles/RGB_DOM\DOM-44004-NO_ROOF-INCOMPLETE.tif,DOM-44004-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4886,44013.0,DOM,./data/tiles/RGB_DOM\DOM-44013-FLAT-CONCRETE_CEMENT.tif,DOM-44013-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4887,44016.0,DOM,./data/tiles/RGB_DOM\DOM-44016-GABLE-BLUE_TARP.tif,DOM-44016-GABLE-BLUE_TARP.tif,ORTHO,GABLE,BLUE_TARP,TRAIN
4888,44017.0,DOM,./data/tiles/RGB_DOM\DOM-44017-FLAT-BLUE_TARP.tif,DOM-44017-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
4889,44022.0,DOM,./data/tiles/RGB_DOM\DOM-44022-FLAT-CONCRETE_CEMENT.tif,DOM-44022-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4890,44023.0,DOM,./data/tiles/RGB_DOM\DOM-44023-FLAT-CONCRETE_CEMENT.tif,DOM-44023-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4891,44025.0,DOM,./data/tiles/RGB_DOM\DOM-44025-GABLE-IRREGULAR_METAL.tif,DOM-44025-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4892,44030.0,DOM,./data/tiles/RGB_DOM\DOM-44030-FLAT-CONCRETE_CEMENT.tif,DOM-44030-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4893,44032.0,DOM,./data/tiles/RGB_DOM\DOM-44032-FLAT-CONCRETE_CEMENT.tif,DOM-44032-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4894,44033.0,DOM,./data/tiles/RGB_DOM\DOM-44033-NO_ROOF-INCOMPLETE.tif,DOM-44033-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4895,44034.0,DOM,./data/tiles/RGB_DOM\DOM-44034-NO_ROOF-INCOMPLETE.tif,DOM-44034-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4896,44036.0,DOM,./data/tiles/RGB_DOM\DOM-44036-NO_ROOF-INCOMPLETE.tif,DOM-44036-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4897,44039.0,DOM,./data/tiles/RGB_DOM\DOM-44039-GABLE-IRREGULAR_METAL.tif,DOM-44039-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4898,44043.0,DOM,./data/tiles/RGB_DOM\DOM-44043-FLAT-IRREGULAR_METAL.tif,DOM-44043-FLAT-IRREGULAR_METAL.tif,ORTHO,FLAT,IRREGULAR_METAL,TRAIN
4899,44048.0,DOM,./data/tiles/RGB_DOM\DOM-44048-NO_ROOF-INCOMPLETE.tif,DOM-44048-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4900,44049.0,DOM,./data/tiles/RGB_DOM\DOM-44049-FLAT-CONCRETE_CEMENT.tif,DOM-44049-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4901,44050.0,DOM,./data/tiles/RGB_DOM\DOM-44050-GABLE-HEALTHY_METAL.tif,DOM-44050-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4902,44051.0,DOM,./data/tiles/RGB_DOM\DOM-44051-FLAT-CONCRETE_CEMENT.tif,DOM-44051-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4903,44055.0,DOM,./data/tiles/RGB_DOM\DOM-44055-NO_ROOF-INCOMPLETE.tif,DOM-44055-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4904,44062.0,DOM,./data/tiles/RGB_DOM\DOM-44062-GABLE-HEALTHY_METAL.tif,DOM-44062-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4905,44066.0,DOM,./data/tiles/RGB_DOM\DOM-44066-GABLE-HEALTHY_METAL.tif,DOM-44066-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4906,44069.0,DOM,./data/tiles/RGB_DOM\DOM-44069-GABLE-HEALTHY_METAL.tif,DOM-44069-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4907,44070.0,DOM,./data/tiles/RGB_DOM\DOM-44070-FLAT-CONCRETE_CEMENT.tif,DOM-44070-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4908,44071.0,DOM,./data/tiles/RGB_DOM\DOM-44071-HIP-HEALTHY_METAL.tif,DOM-44071-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4909,44072.0,DOM,./data/tiles/RGB_DOM\DOM-44072-FLAT-CONCRETE_CEMENT.tif,DOM-44072-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4910,44073.0,DOM,./data/tiles/RGB_DOM\DOM-44073-FLAT-CONCRETE_CEMENT.tif,DOM-44073-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4911,44077.0,DOM,./data/tiles/RGB_DOM\DOM-44077-FLAT-CONCRETE_CEMENT.tif,DOM-44077-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4912,44079.0,DOM,./data/tiles/RGB_DOM\DOM-44079-FLAT-CONCRETE_CEMENT.tif,DOM-44079-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4913,44081.0,DOM,./data/tiles/RGB_DOM\DOM-44081-FLAT-CONCRETE_CEMENT.tif,DOM-44081-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4914,44082.0,DOM,./data/tiles/RGB_DOM\DOM-44082-FLAT-CONCRETE_CEMENT.tif,DOM-44082-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4915,44083.0,DOM,./data/tiles/RGB_DOM\DOM-44083-FLAT-CONCRETE_CEMENT.tif,DOM-44083-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4916,44087.0,DOM,./data/tiles/RGB_DOM\DOM-44087-GABLE-IRREGULAR_METAL.tif,DOM-44087-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4917,44088.0,DOM,./data/tiles/RGB_DOM\DOM-44088-NO_ROOF-INCOMPLETE.tif,DOM-44088-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4918,44095.0,DOM,./data/tiles/RGB_DOM\DOM-44095-GABLE-HEALTHY_METAL.tif,DOM-44095-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4919,44102.0,DOM,./data/tiles/RGB_DOM\DOM-44102-FLAT-BLUE_TARP.tif,DOM-44102-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
4920,44105.0,DOM,./data/tiles/RGB_DOM\DOM-44105-HIP-HEALTHY_METAL.tif,DOM-44105-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4921,44106.0,DOM,./data/tiles/RGB_DOM\DOM-44106-GABLE-IRREGULAR_METAL.tif,DOM-44106-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4922,44112.0,DOM,./data/tiles/RGB_DOM\DOM-44112-GABLE-HEALTHY_METAL.tif,DOM-44112-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4923,44113.0,DOM,./data/tiles/RGB_DOM\DOM-44113-GABLE-IRREGULAR_METAL.tif,DOM-44113-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4924,44118.0,DOM,./data/tiles/RGB_DOM\DOM-44118-GABLE-IRREGULAR_METAL.tif,DOM-44118-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4925,44123.0,DOM,./data/tiles/RGB_DOM\DOM-44123-FLAT-CONCRETE_CEMENT.tif,DOM-44123-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4926,44125.0,DOM,./data/tiles/RGB_DOM\DOM-44125-NO_ROOF-INCOMPLETE.tif,DOM-44125-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4927,44128.0,DOM,./data/tiles/RGB_DOM\DOM-44128-FLAT-CONCRETE_CEMENT.tif,DOM-44128-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4928,44129.0,DOM,./data/tiles/RGB_DOM\DOM-44129-HIP-IRREGULAR_METAL.tif,DOM-44129-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4929,44132.0,DOM,./data/tiles/RGB_DOM\DOM-44132-GABLE-HEALTHY_METAL.tif,DOM-44132-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4930,44138.0,DOM,./data/tiles/RGB_DOM\DOM-44138-GABLE-IRREGULAR_METAL.tif,DOM-44138-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4931,44141.0,DOM,./data/tiles/RGB_DOM\DOM-44141-HIP-IRREGULAR_METAL.tif,DOM-44141-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4932,44142.0,DOM,./data/tiles/RGB_DOM\DOM-44142-GABLE-HEALTHY_METAL.tif,DOM-44142-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4933,44145.0,DOM,./data/tiles/RGB_DOM\DOM-44145-NO_ROOF-INCOMPLETE.tif,DOM-44145-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4934,44146.0,DOM,./data/tiles/RGB_DOM\DOM-44146-FLAT-CONCRETE_CEMENT.tif,DOM-44146-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4935,44147.0,DOM,./data/tiles/RGB_DOM\DOM-44147-GABLE-IRREGULAR_METAL.tif,DOM-44147-GABLE-IRREGULAR_METAL.tif,ORTHO,GABLE,IRREGULAR_METAL,TRAIN
4936,44150.0,DOM,./data/tiles/RGB_DOM\DOM-44150-FLAT-BLUE_TARP.tif,DOM-44150-FLAT-BLUE_TARP.tif,ORTHO,FLAT,BLUE_TARP,TRAIN
4937,44154.0,DOM,./data/tiles/RGB_DOM\DOM-44154-GABLE-HEALTHY_METAL.tif,DOM-44154-GABLE-HEALTHY_METAL.tif,ORTHO,GABLE,HEALTHY_METAL,TRAIN
4938,44159.0,DOM,./data/tiles/RGB_DOM\DOM-44159-NO_ROOF-INCOMPLETE.tif,DOM-44159-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4939,44161.0,DOM,./data/tiles/RGB_DOM\DOM-44161-NO_ROOF-INCOMPLETE.tif,DOM-44161-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4940,44166.0,DOM,./data/tiles/RGB_DOM\DOM-44166-HIP-HEALTHY_METAL.tif,DOM-44166-HIP-HEALTHY_METAL.tif,ORTHO,HIP,HEALTHY_METAL,TRAIN
4941,44173.0,DOM,./data/tiles/RGB_DOM\DOM-44173-FLAT-CONCRETE_CEMENT.tif,DOM-44173-FLAT-CONCRETE_CEMENT.tif,ORTHO,FLAT,CONCRETE_CEMENT,TRAIN
4942,44185.0,DOM,./data/tiles/RGB_DOM\DOM-44185-NO_ROOF-INCOMPLETE.tif,DOM-44185-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
4943,44194.0,DOM,./data/tiles/RGB_DOM\DOM-44194-HIP-IRREGULAR_METAL.tif,DOM-44194-HIP-IRREGULAR_METAL.tif,ORTHO,HIP,IRREGULAR_METAL,TRAIN
4944,44195.0,DOM,./data/tiles/RGB_DOM\DOM-44195-NO_ROOF-INCOMPLETE.tif,DOM-44195-NO_ROOF-INCOMPLETE.tif,ORTHO,NO_ROOF,INCOMPLETE,TRAIN
